product_concept_key,product_name,core_family,predicate,object_type,object_name,source_field,evidence_excerpt,source_url,review_status,display_label,relation_layer,generation_method
CANDLEJG2::香氛蜡烛约翰迦利诺,香氛蜡烛-约翰迦利诺,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,控制燃烧时长,usage_tips_text,-第一次燃烧蜡烛时，请确保持续燃烧2-3小时，使蜡烛表面完全液化，以防止烛芯周围的蜡面凹陷。,https://www.diptyque-cn.com/p/john-galliano-candle-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEJG2::香氛蜡烛约翰迦利诺,香氛蜡烛-约翰迦利诺,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,无人照看警示,caracteristics_text,-请勿将燃烧中的蜡烛遗留在无人照看的场所。,https://www.diptyque-cn.com/p/john-galliano-candle-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEJG2::香氛蜡烛约翰迦利诺,香氛蜡烛-约翰迦利诺,家居香氛,HAS_FUNCTION,Function,扩香,product_form,已审核本体规则：家居香氛 / 经典香氛蜡烛 -> 扩香,https://www.diptyque-cn.com/p/john-galliano-candle-remavp.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
CANDLEJG2::香氛蜡烛约翰迦利诺,香氛蜡烛-约翰迦利诺,家居香氛,SERVES_NEED,UserNeed,空间氛围,product_form,已审核本体规则：家居香氛 / 经典香氛蜡烛 -> 空间氛围,https://www.diptyque-cn.com/p/john-galliano-candle-remavp.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
CANDLELY1::香氛蜡烛清水百合,香氛蜡烛-清水百合,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,首次燃烧,usage_tips_text,-第一次燃烧蜡烛时，请确保持续燃烧2-3小时，使蜡烛表面完全液化，以防止烛芯周围的蜡面凹陷。,https://www.diptyque-cn.com/p/lily-candle-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLELY1::香氛蜡烛清水百合,香氛蜡烛-清水百合,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,修剪烛芯,usage_tips_text,-用烛芯修剪器定期修剪烛芯至3-5mm的理想长度。 -请确保在每次使用后蜡烛后都将烛芯调整至直立状态并处于中央位置，以确保蜡烛均匀燃烧。,https://www.diptyque-cn.com/p/lily-candle-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLELY1::香氛蜡烛清水百合,香氛蜡烛-清水百合,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,控制燃烧时长,usage_tips_text,-第一次燃烧蜡烛时，请确保持续燃烧2-3小时，使蜡烛表面完全液化，以防止烛芯周围的蜡面凹陷。,https://www.diptyque-cn.com/p/lily-candle-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLELY1::香氛蜡烛清水百合,香氛蜡烛-清水百合,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,无人照看警示,caracteristics_text,-请勿将燃烧中的蜡烛遗留在无人照看的场所。,https://www.diptyque-cn.com/p/lily-candle-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLELY1::香氛蜡烛清水百合,香氛蜡烛-清水百合,家居香氛,HAS_FUNCTION,Function,扩香,product_form,已审核本体规则：家居香氛 / 经典香氛蜡烛 -> 扩香,https://www.diptyque-cn.com/p/lily-candle-remavp.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
CANDLELY1::香氛蜡烛清水百合,香氛蜡烛-清水百合,家居香氛,SERVES_NEED,UserNeed,空间氛围,product_form,已审核本体规则：家居香氛 / 经典香氛蜡烛 -> 空间氛围,https://www.diptyque-cn.com/p/lily-candle-remavp.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
CANDLEMG1::香氛蜡烛铃兰,香氛蜡烛-铃兰,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,首次燃烧,usage_tips_text,-第一次燃烧蜡烛时，请确保持续燃烧2-3小时，使蜡烛表面完全液化，以防止烛芯周围的蜡面凹陷。,https://www.diptyque-cn.com/p/bougie-muguet-1-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMG1::香氛蜡烛铃兰,香氛蜡烛-铃兰,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,修剪烛芯,usage_tips_text,-用烛芯修剪器定期修剪烛芯至3-5mm的理想长度。 -请确保在每次使用后蜡烛后都将烛芯调整至直立状态并处于中央位置，以确保蜡烛均匀燃烧。,https://www.diptyque-cn.com/p/bougie-muguet-1-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMG1::香氛蜡烛铃兰,香氛蜡烛-铃兰,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,控制燃烧时长,usage_tips_text,-第一次燃烧蜡烛时，请确保持续燃烧2-3小时，使蜡烛表面完全液化，以防止烛芯周围的蜡面凹陷。,https://www.diptyque-cn.com/p/bougie-muguet-1-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMG1::香氛蜡烛铃兰,香氛蜡烛-铃兰,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,无人照看警示,caracteristics_text,-请勿将燃烧中的蜡烛遗留在无人照看的场所。,https://www.diptyque-cn.com/p/bougie-muguet-1-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMG1::香氛蜡烛铃兰,香氛蜡烛-铃兰,家居香氛,HAS_FUNCTION,Function,扩香,product_form,已审核本体规则：家居香氛 / 经典香氛蜡烛 -> 扩香,https://www.diptyque-cn.com/p/bougie-muguet-1-remavp.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
CANDLEMG1::香氛蜡烛铃兰,香氛蜡烛-铃兰,家居香氛,SERVES_NEED,UserNeed,空间氛围,product_form,已审核本体规则：家居香氛 / 经典香氛蜡烛 -> 空间氛围,https://www.diptyque-cn.com/p/bougie-muguet-1-remavp.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
CANDLEMI::迷你香氛蜡烛含羞草,迷你香氛蜡烛-含羞草,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,首次燃烧,usage_tips_text,-第一次燃烧蜡烛时，请确保持续燃烧2-3小时，使蜡烛表面完全液化，以防止烛芯周围的蜡面凹陷。,https://www.diptyque-cn.com/p/petite-bougie-mimosa-1.html,approved,保养,fact,controlled_source_pattern
CANDLEMI::迷你香氛蜡烛含羞草,迷你香氛蜡烛-含羞草,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,修剪烛芯,usage_tips_text,-用烛芯修剪器定期修剪烛芯至3-5mm的理想长度。 -请确保在每次使用后蜡烛后都将烛芯调整至直立状态并处于中央位置，以确保蜡烛均匀燃烧。,https://www.diptyque-cn.com/p/petite-bougie-mimosa-1.html,approved,保养,fact,controlled_source_pattern
CANDLEMI::迷你香氛蜡烛含羞草,迷你香氛蜡烛-含羞草,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,控制燃烧时长,usage_tips_text,-第一次燃烧蜡烛时，请确保持续燃烧2-3小时，使蜡烛表面完全液化，以防止烛芯周围的蜡面凹陷。,https://www.diptyque-cn.com/p/petite-bougie-mimosa-1.html,approved,保养,fact,controlled_source_pattern
CANDLEMI::迷你香氛蜡烛含羞草,迷你香氛蜡烛-含羞草,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,无人照看警示,caracteristics_text,-请勿将燃烧中的蜡烛遗留在无人照看的场所。,https://www.diptyque-cn.com/p/petite-bougie-mimosa-1.html,approved,保养,fact,controlled_source_pattern
CANDLEMI::迷你香氛蜡烛含羞草,迷你香氛蜡烛-含羞草,家居香氛,HAS_FUNCTION,Function,扩香,product_form,已审核本体规则：家居香氛 / 迷你香氛蜡烛 -> 扩香,https://www.diptyque-cn.com/p/petite-bougie-mimosa-1.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
CANDLEMI::迷你香氛蜡烛含羞草,迷你香氛蜡烛-含羞草,家居香氛,SERVES_NEED,UserNeed,空间氛围,product_form,已审核本体规则：家居香氛 / 迷你香氛蜡烛 -> 空间氛围,https://www.diptyque-cn.com/p/petite-bougie-mimosa-1.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
CANDLEMI::香氛蜡烛含羞草,香氛蜡烛-含羞草,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,首次燃烧,usage_tips_text,-第一次燃烧蜡烛时，请确保持续燃烧2-3小时，使蜡烛表面完全液化，以防止烛芯周围的蜡面凹陷。,https://www.diptyque-cn.com/p/mimosa-candle-1-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMI::香氛蜡烛含羞草,香氛蜡烛-含羞草,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,修剪烛芯,usage_tips_text,-用烛芯修剪器定期修剪烛芯至3-5mm的理想长度。 -请确保在每次使用后蜡烛后都将烛芯调整至直立状态并处于中央位置，以确保蜡烛均匀燃烧。,https://www.diptyque-cn.com/p/mimosa-candle-1-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMI::香氛蜡烛含羞草,香氛蜡烛-含羞草,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,控制燃烧时长,usage_tips_text,-第一次燃烧蜡烛时，请确保持续燃烧2-3小时，使蜡烛表面完全液化，以防止烛芯周围的蜡面凹陷。,https://www.diptyque-cn.com/p/mimosa-candle-1-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMI::香氛蜡烛含羞草,香氛蜡烛-含羞草,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,无人照看警示,caracteristics_text,-请勿将燃烧中的蜡烛遗留在无人照看的场所。,https://www.diptyque-cn.com/p/mimosa-candle-1-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMI::香氛蜡烛含羞草,香氛蜡烛-含羞草,家居香氛,HAS_FUNCTION,Function,扩香,product_form,已审核本体规则：家居香氛 / 经典香氛蜡烛 -> 扩香,https://www.diptyque-cn.com/p/mimosa-candle-1-remavp.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
CANDLEMI::香氛蜡烛含羞草,香氛蜡烛-含羞草,家居香氛,SERVES_NEED,UserNeed,空间氛围,product_form,已审核本体规则：家居香氛 / 经典香氛蜡烛 -> 空间氛围,https://www.diptyque-cn.com/p/mimosa-candle-1-remavp.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
CANDLEMS1::香氛蜡烛青苔,香氛蜡烛-青苔,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,首次燃烧,usage_tips_text,-第一次燃烧蜡烛时，请确保持续燃烧2-3小时，使蜡烛表面完全液化，以防止烛芯周围的蜡面凹陷。,https://www.diptyque-cn.com/p/mousses-moss-candle-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMS1::香氛蜡烛青苔,香氛蜡烛-青苔,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,修剪烛芯,usage_tips_text,-用烛芯修剪器定期修剪烛芯至3-5mm的理想长度。 -请确保在每次使用后蜡烛后都将烛芯调整至直立状态并处于中央位置，以确保蜡烛均匀燃烧。,https://www.diptyque-cn.com/p/mousses-moss-candle-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMS1::香氛蜡烛青苔,香氛蜡烛-青苔,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,控制燃烧时长,usage_tips_text,-第一次燃烧蜡烛时，请确保持续燃烧2-3小时，使蜡烛表面完全液化，以防止烛芯周围的蜡面凹陷。,https://www.diptyque-cn.com/p/mousses-moss-candle-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMS1::香氛蜡烛青苔,香氛蜡烛-青苔,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,无人照看警示,caracteristics_text,-请勿将燃烧中的蜡烛遗留在无人照看的场所。,https://www.diptyque-cn.com/p/mousses-moss-candle-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMS1::香氛蜡烛青苔,香氛蜡烛-青苔,家居香氛,HAS_FUNCTION,Function,扩香,product_form,已审核本体规则：家居香氛 / 经典香氛蜡烛 -> 扩香,https://www.diptyque-cn.com/p/mousses-moss-candle-remavp.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
CANDLEMS1::香氛蜡烛青苔,香氛蜡烛-青苔,家居香氛,SERVES_NEED,UserNeed,空间氛围,product_form,已审核本体规则：家居香氛 / 经典香氛蜡烛 -> 空间氛围,https://www.diptyque-cn.com/p/mousses-moss-candle-remavp.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
CANDLEMU1::香氛蜡烛麝香,香氛蜡烛-麝香,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,首次燃烧,usage_tips_text,-第一次燃烧蜡烛时，请确保持续燃烧2-3小时，使蜡烛表面完全液化，以防止烛芯周围的蜡面凹陷。,https://www.diptyque-cn.com/p/musc-musk-candle-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMU1::香氛蜡烛麝香,香氛蜡烛-麝香,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,修剪烛芯,usage_tips_text,-用烛芯修剪器定期修剪烛芯至3-5mm的理想长度。 -请确保在每次使用后蜡烛后都将烛芯调整至直立状态并处于中央位置，以确保蜡烛均匀燃烧。,https://www.diptyque-cn.com/p/musc-musk-candle-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMU1::香氛蜡烛麝香,香氛蜡烛-麝香,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,控制燃烧时长,usage_tips_text,-第一次燃烧蜡烛时，请确保持续燃烧2-3小时，使蜡烛表面完全液化，以防止烛芯周围的蜡面凹陷。,https://www.diptyque-cn.com/p/musc-musk-candle-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMU1::香氛蜡烛麝香,香氛蜡烛-麝香,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,无人照看警示,caracteristics_text,-请勿将燃烧中的蜡烛遗留在无人照看的场所。,https://www.diptyque-cn.com/p/musc-musk-candle-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMU1::香氛蜡烛麝香,香氛蜡烛-麝香,家居香氛,HAS_FUNCTION,Function,扩香,product_form,已审核本体规则：家居香氛 / 经典香氛蜡烛 -> 扩香,https://www.diptyque-cn.com/p/musc-musk-candle-remavp.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
CANDLEMU1::香氛蜡烛麝香,香氛蜡烛-麝香,家居香氛,SERVES_NEED,UserNeed,空间氛围,product_form,已审核本体规则：家居香氛 / 经典香氛蜡烛 -> 空间氛围,https://www.diptyque-cn.com/p/musc-musk-candle-remavp.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
CANDLEMV1::香氛蜡烛薄荷,香氛蜡烛-薄荷,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,首次燃烧,usage_tips_text,-第一次燃烧蜡烛时，请确保持续燃烧2-3小时，使蜡烛表面完全液化，以防止烛芯周围的蜡面凹陷。,https://www.diptyque-cn.com/p/menthe-verte-spearmint-candle-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMV1::香氛蜡烛薄荷,香氛蜡烛-薄荷,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,修剪烛芯,usage_tips_text,-用烛芯修剪器定期修剪烛芯至3-5mm的理想长度。 -请确保在每次使用后蜡烛后都将烛芯调整至直立状态并处于中央位置，以确保蜡烛均匀燃烧。,https://www.diptyque-cn.com/p/menthe-verte-spearmint-candle-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMV1::香氛蜡烛薄荷,香氛蜡烛-薄荷,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,控制燃烧时长,usage_tips_text,-第一次燃烧蜡烛时，请确保持续燃烧2-3小时，使蜡烛表面完全液化，以防止烛芯周围的蜡面凹陷。,https://www.diptyque-cn.com/p/menthe-verte-spearmint-candle-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMV1::香氛蜡烛薄荷,香氛蜡烛-薄荷,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,无人照看警示,caracteristics_text,-请勿将燃烧中的蜡烛遗留在无人照看的场所。,https://www.diptyque-cn.com/p/menthe-verte-spearmint-candle-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMV1::香氛蜡烛薄荷,香氛蜡烛-薄荷,家居香氛,HAS_FUNCTION,Function,扩香,product_form,已审核本体规则：家居香氛 / 经典香氛蜡烛 -> 扩香,https://www.diptyque-cn.com/p/menthe-verte-spearmint-candle-remavp.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
CANDLEMV1::香氛蜡烛薄荷,香氛蜡烛-薄荷,家居香氛,SERVES_NEED,UserNeed,空间氛围,product_form,已审核本体规则：家居香氛 / 经典香氛蜡烛 -> 空间氛围,https://www.diptyque-cn.com/p/menthe-verte-spearmint-candle-remavp.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
CANDLEMY1::香氛蜡烛没药,香氛蜡烛-没药,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,首次燃烧,usage_tips_text,-第一次燃烧蜡烛时，请确保持续燃烧2-3小时，使蜡烛表面完全液化，以防止烛芯周围的蜡面凹陷。,https://www.diptyque-cn.com/p/myrrhe-candle-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMY1::香氛蜡烛没药,香氛蜡烛-没药,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,修剪烛芯,usage_tips_text,-用烛芯修剪器定期修剪烛芯至3-5mm的理想长度。 -请确保在每次使用后蜡烛后都将烛芯调整至直立状态并处于中央位置，以确保蜡烛均匀燃烧。,https://www.diptyque-cn.com/p/myrrhe-candle-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMY1::香氛蜡烛没药,香氛蜡烛-没药,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,控制燃烧时长,usage_tips_text,-第一次燃烧蜡烛时，请确保持续燃烧2-3小时，使蜡烛表面完全液化，以防止烛芯周围的蜡面凹陷。,https://www.diptyque-cn.com/p/myrrhe-candle-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMY1::香氛蜡烛没药,香氛蜡烛-没药,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,无人照看警示,caracteristics_text,-请勿将燃烧中的蜡烛遗留在无人照看的场所。,https://www.diptyque-cn.com/p/myrrhe-candle-remavp.html,approved,保养,fact,controlled_source_pattern
CANDLEMY1::香氛蜡烛没药,香氛蜡烛-没药,家居香氛,HAS_FUNCTION,Function,扩香,product_form,已审核本体规则：家居香氛 / 经典香氛蜡烛 -> 扩香,https://www.diptyque-cn.com/p/myrrhe-candle-remavp.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
